id;employee_id;course_id;old_butee_date;is_long_absence;quiz_history_id;evaluation_id;renewal_formir49_id;quiz_passed;is_present;moring_presence;afternoon_presence;level
6016;2325;2027;2023-12-31 12:00:00;;;;;;;;;
6017;2325;1982;2024-12-31 12:00:00;;;;;;;;;
6018;117;1899;2022-10-31 12:00:00;;;;;;;;;
6019;117;2046;2023-10-31 12:00:00;;;;;;;;;
6020;117;1986;2024-10-31 12:00:00;;;;;;;;;
6021;2147;1904;2022-06-30 12:00:00;;;;;;;;;
6022;2147;1888;2023-06-30 12:00:00;;;;;;;;;
6023;2147;1994;2024-06-30 12:00:00;;;;;;;;;
6024;7061;2024;2023-11-30 12:00:00;;;;;;;;;
6025;7061;1879;2024-11-30 12:00:00;;;;;;;;;
6026;7070;2024;2023-11-30 12:00:00;;;;;;;;;
6027;7070;1986;2024-11-30 12:00:00;;;;;;;;;
6028;205;2030;2022-09-30 12:00:00;;;;;;;;;
6029;205;1931;2023-09-30 12:00:00;;;;;;;;;
6030;205;1908;2024-10-31 12:00:00;;;;;;;;;
6031;2388;1966;2022-09-30 12:00:00;;;;;;;;;
6032;2388;1931;2023-09-30 12:00:00;;;;;;;;;
6033;2388;1986;2024-10-31 12:00:00;;;;;;;;;
6034;2527;1975;2022-11-30 12:00:00;;;;;;;;;
6035;2527;1964;2023-11-30 12:00:00;;;;;;;;;
6036;2527;1879;2024-11-30 12:00:00;;;;;;;;;
6037;2102;1883;2022-11-30 12:00:00;;;;;;;;;
6038;2102;1964;2023-11-30 12:00:00;;;;;;;;;
6039;2102;1925;2024-11-30 12:00:00;;;;;;;;;
6040;2609;2038;2022-12-31 12:00:00;;;;;;;;;
6041;2609;1964;2023-12-31 12:00:00;;;;;;;;;
6042;2609;1879;2024-12-31 12:00:00;;;;;;;;;
6043;6737;1938;2023-06-30 12:00:00;;;;;;;;;
6044;6737;1994;2024-06-30 12:00:00;;;;;;;;;
6045;933;1937;2023-01-31 12:00:00;;;;;;;;;
6046;933;1926;2024-01-31 12:00:00;;;;;;;;;
6047;933;1986;2024-10-31 12:00:00;;;;;;;;;
6048;2162;2001;2022-12-31 12:00:00;;;;;;;;;
6049;2162;1926;2023-12-31 12:00:00;;;;;;;;;
6050;2162;1879;2024-12-31 12:00:00;;;;;;;;;
6051;2218;1973;2022-07-31 12:00:00;;;;;;;;;
6052;2218;1900;2023-07-31 12:00:00;;;;;;;;;
6053;2218;1891;2024-07-31 12:00:00;;;;;;;;;
6054;518;1902;2023-01-31 12:00:00;;;;;;;;;
6055;518;2034;2024-08-31 12:00:00;;;;;;;;;
6056;1704;1937;2023-02-28 12:00:00;;;;;;;;;
6057;1704;1868;2024-02-29 12:00:00;;;;;;;;;
6058;1704;1996;2025-02-28 12:00:00;;;;;;;;;
6059;6252;1954;2023-01-31 12:00:00;;;;;;;;;
6060;6252;1868;2024-01-31 12:00:00;;;;;;;;;
6061;6252;1996;2025-01-31 12:00:00;;;;;;;;;
6062;6284;1954;2023-01-31 12:00:00;;;;;;;;;
6063;6284;1868;2024-01-31 12:00:00;;;;;;;;;
6064;6284;1996;2025-01-31 12:00:00;;;;;;;;;
6065;281;1940;2023-06-30 12:00:00;;;;;;;;;
6066;281;1941;2024-01-31 12:00:00;;;;;;;;;
6067;281;1996;2025-01-31 12:00:00;;;;;;;;;
6068;2287;1976;2022-02-28 12:00:00;;;;;;;;;
6069;2287;1941;2024-01-31 12:00:00;;;;;;;;;
6070;2287;1996;2025-01-31 12:00:00;;;;;;;;;
6071;304;1900;2023-07-31 12:00:00;;;;;;;;;
6072;304;1941;2024-01-31 12:00:00;;;;;;;;;
6073;304;1996;2025-01-31 12:00:00;;;;;;;;;
6074;2556;1875;2023-01-31 12:00:00;;;;;;;;;
6075;2556;1870;2024-01-31 12:00:00;;;;;;;;;
6076;2556;1996;2025-01-31 12:00:00;;;;;;;;;
6077;1422;1902;2023-01-31 12:00:00;;;;;;;;;
6078;1422;2009;2024-01-31 12:00:00;;;;;;;;;
6079;1422;1996;2025-01-31 12:00:00;;;;;;;;;
6080;1606;1902;2022-12-31 12:00:00;;;;;;;;;
6081;1606;2009;2023-12-31 12:00:00;;;;;;;;;
6082;1606;1996;2024-12-31 12:00:00;;;;;;;;;
6083;2481;1875;2023-01-31 12:00:00;;;;;;;;;
6084;2481;2009;2024-01-31 12:00:00;;;;;;;;;
6085;2481;1996;2025-01-31 12:00:00;;;;;;;;;
6086;528;1902;2023-01-31 12:00:00;;;;;;;;;
6087;528;2027;2024-01-31 12:00:00;;;;;;;;;
6088;528;1996;2025-01-31 12:00:00;;;;;;;;;
6089;935;1875;2023-01-31 12:00:00;;;;;;;;;
6090;935;2027;2024-01-31 12:00:00;;;;;;;;;
6091;935;1996;2025-01-31 12:00:00;;;;;;;;;
6092;6236;1954;2023-01-31 12:00:00;;;;;;;;;
6093;6236;2027;2024-01-31 12:00:00;;;;;;;;;
6094;6236;1996;2025-01-31 12:00:00;;;;;;;;;
6095;2224;1989;2022-06-30 12:00:00;;;;;;;;;
6096;2224;2033;2023-10-31 12:00:00;;;;;;;;;
6097;2224;1915;2024-10-31 12:00:00;;;;;;;;;
6098;249;1952;2023-02-28 12:00:00;;;;;;;;;
6099;249;2033;2023-10-31 12:00:00;;;;;;;;;
6100;249;1915;2024-10-31 12:00:00;;;;;;;;;
6101;2444;1894;2022-12-31 12:00:00;;;;;;;;;
6102;2444;2033;2023-12-31 12:00:00;;;;;;;;;
6103;2444;1915;2024-09-30 12:00:00;;;;;;;;;
6104;2573;1875;2023-01-31 12:00:00;;;;;;;;;
6105;2573;2033;2023-10-31 12:00:00;;;;;;;;;
6106;2573;1915;2024-10-31 12:00:00;;;;;;;;;
6107;1631;1966;2022-09-30 12:00:00;;;;;;;;;
6108;1631;1916;2023-09-30 12:00:00;;;;;;;;;
6109;1631;1915;2024-09-30 12:00:00;;;;;;;;;
6110;218;1950;2023-02-28 12:00:00;;;;;;;;;
6111;218;1934;2023-10-31 12:00:00;;;;;;;;;
6112;218;1915;2024-10-31 12:00:00;;;;;;;;;
6113;291;1900;2023-08-31 12:00:00;;;;;;;;;
6114;291;1934;2023-10-31 12:00:00;;;;;;;;;
6115;291;1915;2024-10-31 12:00:00;;;;;;;;;
6116;6919;1886;2023-09-30 12:00:00;;;;;;;;;
6117;6919;1915;2024-09-30 12:00:00;;;;;;;;;
6118;2148;2030;2022-09-30 12:00:00;;;;;;;;;
6119;2148;2046;2023-09-30 12:00:00;;;;;;;;;
6120;2148;1915;2024-09-30 12:00:00;;;;;;;;;
6121;359;1875;2023-01-31 12:00:00;;;;;;;;;
6122;359;2046;2023-09-30 12:00:00;;;;;;;;;
6123;359;1915;2024-09-30 12:00:00;;;;;;;;;
6124;1652;1937;2023-01-31 12:00:00;;;;;;;;;
6125;1652;2023;2023-10-31 12:00:00;;;;;;;;;
6126;1652;1915;2024-10-31 12:00:00;;;;;;;;;
6127;2591;1975;2022-11-30 12:00:00;;;;;;;;;
6128;2591;2023;2023-11-30 12:00:00;;;;;;;;;
6129;2591;1915;2024-11-30 12:00:00;;;;;;;;;
6130;1741;1985;2022-05-31 12:00:00;;;;;;;;;
6131;1741;2013;2023-05-31 12:00:00;;;;;;;;;
6132;1741;1893;2024-05-31 12:00:00;;;;;;;;;
6133;2483;1890;2022-03-31 12:00:00;;;;;;;;;
6134;2483;1945;2023-03-31 12:00:00;;;;;;;;;
6135;2483;1893;2024-03-31 12:00:00;;;;;;;;;
6136;706;1983;2022-06-30 12:00:00;;;;;;;;;
6137;706;2022;2024-09-30 12:00:00;;;;;;;;;
6138;2259;1895;2023-06-30 12:00:00;;;;;;;;;
6139;2259;1878;2024-06-30 12:00:00;;;;;;;;;
6140;2259;2045;2024-10-31 12:00:00;;;;;;;;;
6141;2566;1937;2023-01-31 12:00:00;;;;;;;;;
6142;2566;2033;2023-10-31 12:00:00;;;;;;;;;
6143;2566;2022;2024-10-31 12:00:00;;;;;;;;;
6144;2104;1966;2022-10-31 12:00:00;;;;;;;;;
6145;2104;2033;2023-10-31 12:00:00;;;;;;;;;
6146;2104;1962;2024-10-31 12:00:00;;;;;;;;;
6147;303;1943;2022-07-31 12:00:00;;;;;;;;;
6148;303;1958;2023-07-31 12:00:00;;;;;;;;;
6149;303;1905;2024-07-31 12:00:00;;;;;;;;;
6150;2296;1973;2022-06-30 12:00:00;;;;;;;;;
6151;2296;1940;2023-06-30 12:00:00;;;;;;;;;
6152;2296;1881;2024-06-30 12:00:00;;;;;;;;;
6153;1670;1989;2022-06-30 12:00:00;;;;;;;;;
6154;1670;1940;2023-06-30 12:00:00;;;;;;;;;
6155;1670;1905;2024-06-30 12:00:00;;;;;;;;;
6156;2510;1912;2022-06-30 12:00:00;;;;;;;;;
6157;2510;1940;2023-06-30 12:00:00;;;;;;;;;
6158;2510;1905;2024-06-30 12:00:00;;;;;;;;;
6159;662;1942;2022-06-30 12:00:00;;;;;;;;;
6160;662;2032;2023-06-30 12:00:00;;;;;;;;;
6161;662;1905;2024-06-30 12:00:00;;;;;;;;;
6162;1572;1901;2022-06-30 12:00:00;;;;;;;;;
6163;1572;2032;2023-06-30 12:00:00;;;;;;;;;
6164;1572;1881;2024-06-30 12:00:00;;;;;;;;;
6165;2501;1973;2022-06-30 12:00:00;;;;;;;;;
6166;2501;2032;2023-06-30 12:00:00;;;;;;;;;
6167;2501;1905;2024-06-30 12:00:00;;;;;;;;;
6168;1614;1989;2022-06-30 12:00:00;;;;;;;;;
6169;1614;2032;2023-06-30 12:00:00;;;;;;;;;
6170;1614;1905;2024-06-30 12:00:00;;;;;;;;;
6171;822;1943;2022-07-31 12:00:00;;;;;;;;;
6172;822;1956;2023-07-31 12:00:00;;;;;;;;;
6173;822;1917;2024-07-31 12:00:00;;;;;;;;;
6174;785;1912;2022-07-31 12:00:00;;;;;;;;;
6175;785;1956;2023-07-31 12:00:00;;;;;;;;;
6176;785;1881;2024-07-31 12:00:00;;;;;;;;;
6177;227;2030;2022-10-31 12:00:00;;;;;;;;;
6178;227;2037;2023-10-31 12:00:00;;;;;;;;;
6179;227;1962;2024-10-31 12:00:00;;;;;;;;;
6180;780;1983;2022-06-30 12:00:00;;;;;;;;;
6181;780;1991;2023-06-30 12:00:00;;;;;;;;;
6182;780;1881;2024-06-30 12:00:00;;;;;;;;;
6183;2518;1897;2022-06-30 12:00:00;;;;;;;;;
6184;2518;2044;2023-06-30 12:00:00;;;;;;;;;
6185;2518;1917;2024-06-30 12:00:00;;;;;;;;;
6186;1775;1989;2022-06-30 12:00:00;;;;;;;;;
6187;1775;2044;2023-06-30 12:00:00;;;;;;;;;
6188;1775;1881;2024-06-30 12:00:00;;;;;;;;;
6189;377;1966;2022-09-30 12:00:00;;;;;;;;;
6190;377;1916;2023-09-30 12:00:00;;;;;;;;;
6191;377;2022;2024-09-30 12:00:00;;;;;;;;;
6192;492;1966;2022-09-30 12:00:00;;;;;;;;;
6193;492;1916;2023-09-30 12:00:00;;;;;;;;;
6194;492;1962;2024-09-30 12:00:00;;;;;;;;;
6195;777;1912;2022-06-30 12:00:00;;;;;;;;;
6196;777;2044;2023-06-30 12:00:00;;;;;;;;;
6197;777;1905;2024-06-30 12:00:00;;;;;;;;;
6198;1557;1977;2022-09-30 12:00:00;;;;;;;;;
6199;1557;1916;2023-09-30 12:00:00;;;;;;;;;
6200;1557;2022;2024-09-30 12:00:00;;;;;;;;;
6201;274;1895;2023-06-30 12:00:00;;;;;;;;;
6202;274;1934;2023-10-31 12:00:00;;;;;;;;;
6203;274;2022;2024-10-31 12:00:00;;;;;;;;;
6204;2390;2044;2023-06-30 12:00:00;;;;;;;;;
6205;2390;1891;2024-06-30 12:00:00;;;;;;;;;
6206;2390;2045;2024-10-31 12:00:00;;;;;;;;;
6207;368;1942;2022-06-30 12:00:00;;;;;;;;;
6208;368;2025;2023-06-30 12:00:00;;;;;;;;;
6209;368;1905;2024-06-30 12:00:00;;;;;;;;;
6210;700;1983;2022-06-30 12:00:00;;;;;;;;;
6211;700;2025;2023-06-30 12:00:00;;;;;;;;;
6212;700;1905;2024-06-30 12:00:00;;;;;;;;;
6213;2261;1901;2022-06-30 12:00:00;;;;;;;;;
6214;2261;2025;2023-06-30 12:00:00;;;;;;;;;
6215;2261;1881;2024-06-30 12:00:00;;;;;;;;;
6216;2286;1912;2022-06-30 12:00:00;;;;;;;;;
6217;2286;2025;2023-06-30 12:00:00;;;;;;;;;
6218;2286;1905;2024-06-30 12:00:00;;;;;;;;;
6219;6736;1886;2023-09-30 12:00:00;;;;;;;;;
6220;6736;1968;2024-09-30 12:00:00;;;;;;;;;
6221;6917;1886;2023-09-30 12:00:00;;;;;;;;;
6222;6917;1968;2024-09-30 12:00:00;;;;;;;;;
6223;6920;1886;2023-09-30 12:00:00;;;;;;;;;
6224;6920;1968;2024-09-30 12:00:00;;;;;;;;;
6225;6921;1886;2023-09-30 12:00:00;;;;;;;;;
6226;6921;1968;2024-09-30 12:00:00;;;;;;;;;
6227;6922;1886;2023-09-30 12:00:00;;;;;;;;;
6228;6922;1968;2024-09-30 12:00:00;;;;;;;;;
6229;2090;2043;2022-09-30 12:00:00;;;;;;;;;
6230;2090;2046;2023-09-30 12:00:00;;;;;;;;;
6231;2090;1968;2024-09-30 12:00:00;;;;;;;;;
6232;139;2039;2023-02-28 12:00:00;;;;;;;;;
6233;139;2046;2023-09-30 12:00:00;;;;;;;;;
6234;139;1968;2024-09-30 12:00:00;;;;;;;;;
6235;369;1966;2022-09-30 12:00:00;;;;;;;;;
6236;369;2046;2023-09-30 12:00:00;;;;;;;;;
6237;369;1968;2024-09-30 12:00:00;;;;;;;;;
6238;2395;1979;2023-01-31 12:00:00;;;;;;;;;
6239;2395;2046;2023-09-30 12:00:00;;;;;;;;;
6240;2395;1962;2024-09-30 12:00:00;;;;;;;;;
6241;1696;1977;2022-09-30 12:00:00;;;;;;;;;
6242;1696;2046;2023-09-30 12:00:00;;;;;;;;;
6243;1696;2022;2024-09-30 12:00:00;;;;;;;;;
6244;2418;1977;2022-09-30 12:00:00;;;;;;;;;
6245;2418;2046;2023-09-30 12:00:00;;;;;;;;;
6246;2418;1962;2024-09-30 12:00:00;;;;;;;;;
6247;2241;1901;2022-06-30 12:00:00;;;;;;;;;
6248;2241;1967;2023-06-30 12:00:00;;;;;;;;;
6249;2241;1905;2024-06-30 12:00:00;;;;;;;;;
6250;2492;1897;2022-06-30 12:00:00;;;;;;;;;
6251;2492;1967;2023-06-30 12:00:00;;;;;;;;;
6252;2492;1881;2024-06-30 12:00:00;;;;;;;;;
6253;722;1989;2022-07-31 12:00:00;;;;;;;;;
6254;722;1967;2023-07-31 12:00:00;;;;;;;;;
6255;722;1881;2024-07-31 12:00:00;;;;;;;;;
6256;2574;1912;2022-06-30 12:00:00;;;;;;;;;
6257;2574;1967;2023-06-30 12:00:00;;;;;;;;;
6258;2574;1905;2024-06-30 12:00:00;;;;;;;;;
6259;519;2030;2022-09-30 12:00:00;;;;;;;;;
6260;519;1931;2023-09-30 12:00:00;;;;;;;;;
6261;519;1968;2024-09-30 12:00:00;;;;;;;;;
6262;705;1902;2023-01-31 12:00:00;;;;;;;;;
6263;705;2023;2023-10-31 12:00:00;;;;;;;;;
6264;705;2022;2024-10-31 12:00:00;;;;;;;;;
6265;2590;1899;2022-11-30 12:00:00;;;;;;;;;
6266;2590;2023;2023-11-30 12:00:00;;;;;;;;;
6267;2590;1962;2024-11-30 12:00:00;;;;;;;;;
6268;755;1894;2022-10-31 12:00:00;;;;;;;;;
6269;755;2023;2023-10-31 12:00:00;;;;;;;;;
6270;755;1962;2024-10-31 12:00:00;;;;;;;;;
6271;2186;1966;2022-09-30 12:00:00;;;;;;;;;
6272;2186;1931;2023-09-30 12:00:00;;;;;;;;;
6273;2186;2022;2024-09-30 12:00:00;;;;;;;;;
6274;1535;1883;2022-11-30 12:00:00;;;;;;;;;
6275;1535;2023;2023-11-30 12:00:00;;;;;;;;;
6276;1535;1962;2024-11-30 12:00:00;;;;;;;;;
6277;770;1977;2022-09-30 12:00:00;;;;;;;;;
6278;770;1931;2023-09-30 12:00:00;;;;;;;;;
6279;770;1968;2024-09-30 12:00:00;;;;;;;;;
6280;2075;1916;2023-09-30 12:00:00;;;;;;;;;
6281;2075;2022;2024-09-30 12:00:00;;;;;;;;;
6282;2075;2045;2024-10-31 12:00:00;;;;;;;;;
6283;6929;1909;2023-10-31 12:00:00;;;;;;;;;
6284;6929;2022;2024-10-31 12:00:00;;;;;;;;;
6285;6929;2045;2024-10-31 12:00:00;;;;;;;;;
6286;6935;1959;2024-02-29 12:00:00;;;;;;;;;
6287;6935;2045;2024-10-31 12:00:00;;;;;;;;;
6288;6927;1909;2023-10-31 12:00:00;;;;;;;;;
6289;6927;2022;2024-10-31 12:00:00;;;;;;;;;
6290;6928;1909;2023-10-31 12:00:00;;;;;;;;;
6291;6928;2022;2024-10-31 12:00:00;;;;;;;;;
6292;6939;1909;2023-10-31 12:00:00;;;;;;;;;
6293;6939;2022;2024-10-31 12:00:00;;;;;;;;;
6294;7059;1909;2023-10-31 12:00:00;;;;;;;;;
6295;7059;1962;2024-10-31 12:00:00;;;;;;;;;
6296;730;1943;2022-07-31 12:00:00;;;;;;;;;
6297;730;1900;2023-07-31 12:00:00;;;;;;;;;
6298;730;1881;2024-07-31 12:00:00;;;;;;;;;
6299;1541;1901;2022-06-30 12:00:00;;;;;;;;;
6300;1541;1900;2023-06-30 12:00:00;;;;;;;;;
6301;1541;1905;2024-06-30 12:00:00;;;;;;;;;
6302;800;2015;2022-07-31 12:00:00;;;;;;;;;
6303;800;1900;2023-07-31 12:00:00;;;;;;;;;
6304;800;1881;2024-07-31 12:00:00;;;;;;;;;
6305;1808;1906;2022-08-31 12:00:00;;;;;;;;;
6306;1808;1900;2023-08-31 12:00:00;;;;;;;;;
6307;1808;1917;2024-05-31 12:00:00;;;;;;;;;
6308;2281;2015;2022-07-31 12:00:00;;;;;;;;;
6309;2281;1900;2023-07-31 12:00:00;;;;;;;;;
6310;2281;1881;2024-07-31 12:00:00;;;;;;;;;
6311;2292;1912;2022-07-31 12:00:00;;;;;;;;;
6312;2292;1900;2023-07-31 12:00:00;;;;;;;;;
6313;2292;1905;2024-07-31 12:00:00;;;;;;;;;
6314;2300;1988;2022-03-31 12:00:00;;;;;;;;;
6315;2300;1952;2023-03-31 12:00:00;;;;;;;;;
6316;2300;1887;2024-03-31 12:00:00;;;;;;;;;
6317;344;1975;2022-11-30 12:00:00;;;;;;;;;
6318;344;1999;2023-03-31 12:00:00;;;;;;;;;
6319;344;1887;2024-03-31 12:00:00;;;;;;;;;
6320;6914;2017;2024-06-30 12:00:00;;;;;;;;;
6321;6283;1954;2023-01-31 12:00:00;;;;;;;;;
6322;6283;2027;2024-01-31 12:00:00;;;;;;;;;
6323;6283;2017;2024-06-30 12:00:00;;;;;;;;;
6324;7069;2031;2025-01-31 12:00:00;;;;;;;;;
6325;2464;2047;2023-02-28 12:00:00;;;;;;;;;
6326;2464;2031;2025-01-31 12:00:00;;;;;;;;;
6327;2334;1975;2022-12-31 12:00:00;;;;;;;;;
6328;2334;1944;2023-12-31 12:00:00;;;;;;;;;
6329;2334;2031;2025-01-31 12:00:00;;;;;;;;;
6330;1740;1894;2022-11-30 12:00:00;;;;;;;;;
6331;1740;2033;2023-11-30 12:00:00;;;;;;;;;
6332;1740;1914;2024-11-30 12:00:00;;;;;;;;;
6333;1740;1939;2024-12-31 12:00:00;;;;;;;;;
6334;2387;1975;2022-12-31 12:00:00;;;;;;;;;
6335;2387;1868;2023-12-31 12:00:00;;;;;;;;;
6336;2387;2010;2024-12-31 12:00:00;;;;;;;;;
6337;2387;2020;2024-12-31 12:00:00;;;;;;;;;
6338;57;1965;2022-02-28 12:00:00;;;;;;;;;
6339;57;2039;2023-02-28 12:00:00;;;;;;;;;
6340;57;1941;2024-02-29 12:00:00;;;;;;;;;
6341;57;2031;2025-02-28 12:00:00;;;;;;;;;
6342;2045;1947;2022-02-28 12:00:00;;;;;;;;;
6343;2045;1978;2023-02-28 12:00:00;;;;;;;;;
6344;2045;1941;2024-02-29 12:00:00;;;;;;;;;
6345;2045;1922;2025-02-28 12:00:00;;;;;;;;;
6346;2290;1890;2022-03-31 12:00:00;;;;;;;;;
6347;2290;2000;2023-03-31 12:00:00;;;;;;;;;
6348;2290;1941;2024-03-31 12:00:00;;;;;;;;;
6349;2290;1922;2025-03-31 12:00:00;;;;;;;;;
6350;1931;1965;2022-02-28 12:00:00;;;;;;;;;
6351;1931;1952;2023-02-28 12:00:00;;;;;;;;;
6352;1931;1941;2024-02-29 12:00:00;;;;;;;;;
6353;1931;1939;2025-02-28 12:00:00;;;;;;;;;
6354;367;2005;2022-02-28 12:00:00;;;;;;;;;
6355;367;2000;2023-02-28 12:00:00;;;;;;;;;
6356;367;1930;2024-02-29 12:00:00;;;;;;;;;
6357;367;1922;2025-02-28 12:00:00;;;;;;;;;
6358;131;1966;2022-09-30 12:00:00;;;;;;;;;
6359;131;1882;2023-02-28 12:00:00;;;;;;;;;
6360;131;1930;2024-02-29 12:00:00;;;;;;;;;
6361;131;1922;2025-02-28 12:00:00;;;;;;;;;
6362;90;2004;2022-02-28 12:00:00;;;;;;;;;
6363;90;2019;2023-02-28 12:00:00;;;;;;;;;
6364;90;1930;2024-02-29 12:00:00;;;;;;;;;
6365;90;1922;2025-02-28 12:00:00;;;;;;;;;
6366;1993;1971;2022-03-31 12:00:00;;;;;;;;;
6367;1993;2003;2023-03-31 12:00:00;;;;;;;;;
6368;1993;1930;2024-03-31 12:00:00;;;;;;;;;
6369;1993;2031;2025-03-31 12:00:00;;;;;;;;;
6370;243;1943;2022-07-31 12:00:00;;;;;;;;;
6371;243;1956;2023-07-31 12:00:00;;;;;;;;;
6372;243;1990;2024-04-30 12:00:00;;;;;;;;;
6373;243;1880;2025-04-30 12:00:00;;;;;;;;;
6374;922;1970;2022-08-31 12:00:00;;;;;;;;;
6375;922;1900;2023-08-31 12:00:00;;;;;;;;;
6376;922;1990;2024-04-30 12:00:00;;;;;;;;;
6377;922;1880;2025-04-30 12:00:00;;;;;;;;;
6378;1439;2028;2022-02-28 12:00:00;;;;;;;;;
6379;1439;2047;2023-02-28 12:00:00;;;;;;;;;
6380;1439;1936;2024-02-29 12:00:00;;;;;;;;;
6381;1439;1922;2025-02-28 12:00:00;;;;;;;;;
6382;1441;2004;2022-02-28 12:00:00;;;;;;;;;
6383;1441;2000;2023-02-28 12:00:00;;;;;;;;;
6384;1441;1936;2024-02-29 12:00:00;;;;;;;;;
6385;1441;1922;2025-02-28 12:00:00;;;;;;;;;
6386;502;1897;2022-06-30 12:00:00;;;;;;;;;
6387;502;2044;2023-06-30 12:00:00;;;;;;;;;
6388;502;1936;2024-02-29 12:00:00;;;;;;;;;
6389;502;1922;2025-02-28 12:00:00;;;;;;;;;
6390;2222;2005;2022-02-28 12:00:00;;;;;;;;;
6391;2222;1978;2023-02-28 12:00:00;;;;;;;;;
6392;2222;1981;2024-02-29 12:00:00;;;;;;;;;
6393;2222;1922;2025-02-28 12:00:00;;;;;;;;;
6394;1669;1947;2022-02-28 12:00:00;;;;;;;;;
6395;1669;1978;2023-02-28 12:00:00;;;;;;;;;
6396;1669;1981;2024-02-29 12:00:00;;;;;;;;;
6397;1669;2031;2025-02-28 12:00:00;;;;;;;;;
6398;823;1898;2022-02-28 12:00:00;;;;;;;;;
6399;823;2000;2023-02-28 12:00:00;;;;;;;;;
6400;823;1981;2024-02-29 12:00:00;;;;;;;;;
6401;823;2031;2025-02-28 12:00:00;;;;;;;;;
6402;6376;1951;2023-02-28 12:00:00;;;;;;;;;
6403;6376;1981;2024-02-29 12:00:00;;;;;;;;;
6404;6376;1922;2025-02-28 12:00:00;;;;;;;;;
6405;6410;2042;2023-02-28 12:00:00;;;;;;;;;
6406;6410;1981;2024-02-29 12:00:00;;;;;;;;;
6407;6410;2031;2025-02-28 12:00:00;;;;;;;;;
6408;6423;2042;2023-02-28 12:00:00;;;;;;;;;
6409;6423;1981;2024-02-29 12:00:00;;;;;;;;;
6410;6423;2031;2025-02-28 12:00:00;;;;;;;;;
6411;79;1985;2022-05-31 12:00:00;;;;;;;;;
6412;79;2013;2023-05-31 12:00:00;;;;;;;;;
6413;79;1865;2024-05-31 12:00:00;;;;;;;;;
6414;79;1880;2025-05-31 12:00:00;;;;;;;;;
6415;2258;1901;2022-06-30 12:00:00;;;;;;;;;
6416;2258;2025;2023-06-30 12:00:00;;;;;;;;;
6417;2258;1891;2024-06-30 12:00:00;;;;;;;;;
6418;2258;2020;2024-12-31 12:00:00;;;;;;;;;
6419;6335;1951;2023-02-28 12:00:00;;;;;;;;;
6420;6335;1903;2024-02-29 12:00:00;;;;;;;;;
6421;6335;2031;2025-02-28 12:00:00;;;;;;;;;
6422;6336;1951;2023-02-28 12:00:00;;;;;;;;;
6423;6336;1903;2024-02-29 12:00:00;;;;;;;;;
6424;6336;2031;2025-02-28 12:00:00;;;;;;;;;
6425;2454;1971;2022-02-28 12:00:00;;;;;;;;;
6426;2454;1952;2023-02-28 12:00:00;;;;;;;;;
6427;2454;1903;2024-02-28 12:00:00;;;;;;;;;
6428;2454;1939;2025-02-28 12:00:00;;;;;;;;;
6429;1683;1984;2022-03-31 12:00:00;;;;;;;;;
6430;1683;1945;2023-03-31 12:00:00;;;;;;;;;
6431;1683;1893;2024-03-31 12:00:00;;;;;;;;;
6432;1683;1880;2025-03-31 12:00:00;;;;;;;;;
6433;1945;1988;2022-03-31 12:00:00;;;;;;;;;
6434;1945;1952;2023-03-31 12:00:00;;;;;;;;;
6435;1945;1893;2024-03-31 12:00:00;;;;;;;;;
6436;1945;1880;2025-03-31 12:00:00;;;;;;;;;
6437;148;1942;2022-06-30 12:00:00;;;;;;;;;
6438;148;1961;2023-03-31 12:00:00;;;;;;;;;
6439;148;1893;2024-03-31 12:00:00;;;;;;;;;
6440;148;1880;2025-03-31 12:00:00;;;;;;;;;
6441;1723;1983;2022-05-31 12:00:00;;;;;;;;;
6442;1723;2003;2023-05-31 12:00:00;;;;;;;;;
6443;1723;1893;2024-05-31 12:00:00;;;;;;;;;
6444;1723;1880;2025-05-31 12:00:00;;;;;;;;;
6445;764;1943;2022-07-31 12:00:00;;;;;;;;;
6446;764;1940;2023-04-30 12:00:00;;;;;;;;;
6447;764;1871;2024-04-30 12:00:00;;;;;;;;;
6448;764;1880;2025-04-30 12:00:00;;;;;;;;;
6449;51;1988;2022-03-31 12:00:00;;;;;;;;;
6450;51;1978;2023-03-31 12:00:00;;;;;;;;;
6451;51;1871;2024-03-31 12:00:00;;;;;;;;;
6452;51;1922;2025-03-31 12:00:00;;;;;;;;;
6453;1883;1971;2022-03-31 12:00:00;;;;;;;;;
6454;1883;1945;2023-03-31 12:00:00;;;;;;;;;
6455;1883;1871;2024-03-31 12:00:00;;;;;;;;;
6456;1883;1880;2025-03-31 12:00:00;;;;;;;;;
6457;476;2001;2022-12-31 12:00:00;;;;;;;;;
6458;476;1932;2023-03-31 12:00:00;;;;;;;;;
6459;476;1871;2024-03-31 12:00:00;;;;;;;;;
6460;476;1880;2025-03-31 12:00:00;;;;;;;;;
6461;2018;1883;2022-12-31 12:00:00;;;;;;;;;
6462;2018;1964;2023-12-31 12:00:00;;;;;;;;;
6463;2018;2041;2024-03-31 12:00:00;;;;;;;;;
6464;2018;1880;2025-03-31 12:00:00;;;;;;;;;
6465;6337;1951;2023-02-28 12:00:00;;;;;;;;;
6466;6337;1959;2024-02-29 12:00:00;;;;;;;;;
6467;6337;2031;2025-02-28 12:00:00;;;;;;;;;
6468;2240;1988;2022-03-31 12:00:00;;;;;;;;;
6469;2240;1945;2023-03-31 12:00:00;;;;;;;;;
