id;courseId;traineeId;traineeNumber;instructorId;instructorNumber;activityType;courseDate;oldButeeDate
5752;4334;1586;12320;177;7418;SS;2021-11-03 12:00:00;11/30/2022
5753;4399;1586;12320;411;8430;SS;2022-10-24 12:00:00;11/30/2023
5754;4263;1586;12320;186;7440;SS;2023-10-30 12:00:00;11/30/2024
5755;4314;1864;12564;1140;10898;SS;2021-11-24 12:00:00;12/31/2022
5756;4399;1864;12564;411;8430;SS;2022-10-24 12:00:00;12/31/2023
5757;4338;1864;12564;186;7440;SS;2023-12-11 12:00:00;12/31/2024
5758;4408;2291;12657;621;8811;SS;2021-06-01 12:00:00;6/30/2022
5759;4258;2291;12657;580;8778;SS;2022-04-06 12:00:00;6/30/2023
5760;4430;2291;12657;186;7440;SS;2023-06-26 12:00:00;6/30/2024
5761;4423;89;6442;411;8430;SS;2021-07-06 12:00:00;7/31/2022
5762;4285;89;6442;1113;10843;SS;2022-05-18 12:00:00;7/31/2023
5763;4295;89;6442;186;7440;SS;2023-05-22 12:00:00;7/31/2024
5764;4394;2161;12610;186;7440;SS;2021-10-26 12:00:00;10/31/2022
5765;4303;2161;12610;1113;10843;SS;2022-11-07 12:00:00;11/30/2023
5766;4263;2161;12610;186;7440;SS;2023-10-30 12:00:00;11/30/2024
5767;4314;1917;12571;1140;10898;SS;2021-11-24 12:00:00;12/31/2022
5768;4303;1917;12571;1113;10843;SS;2022-11-07 12:00:00;12/31/2023
5769;4263;1917;12571;186;7440;SS;2023-10-30 12:00:00;12/31/2024
5770;4423;729;8984;411;8430;SS;2021-07-06 12:00:00;7/31/2022
5771;4373;729;8984;909;9676;SS;2022-06-13 12:00:00;7/31/2023
5772;4377;729;8984;186;7440;SS;2023-07-03 12:00:00;7/31/2024
5773;4423;923;9893;411;8430;SS;2021-07-06 12:00:00;7/31/2022
5774;4373;923;9893;909;9676;SS;2022-06-13 12:00:00;7/31/2023
5775;4377;923;9893;186;7440;SS;2023-07-03 12:00:00;7/31/2024
5776;4419;746;9064;912;9684;SS;2021-05-18 12:00:00;6/30/2022
5777;4373;746;9064;909;9676;SS;2022-06-13 12:00:00;6/30/2023
5778;4371;746;9064;186;7440;SS;2023-04-24 12:00:00;6/30/2024
5779;4419;1633;12506;912;9684;SS;2021-05-18 12:00:00;6/30/2022
5780;4373;1633;12506;909;9676;SS;2022-06-13 12:00:00;6/30/2023
5781;4295;1633;12506;186;7440;SS;2023-05-22 12:00:00;6/30/2024
5782;4408;1505;12305;621;8811;SS;2021-06-01 12:00:00;7/31/2022
5783;4373;1505;12305;909;9676;SS;2022-06-13 12:00:00;7/31/2023
5784;4430;1505;12305;186;7440;SS;2023-06-26 12:00:00;7/31/2024
5785;4296;493;8728;411;8430;SS;2021-04-13 12:00:00;6/30/2022
5786;4384;493;8728;186;7440;SS;2022-06-01 12:00:00;6/30/2023
5787;4295;493;8728;186;7440;SS;2023-05-22 12:00:00;6/30/2024
5788;4302;676;8966;411;8430;SS;2021-06-08 12:00:00;6/30/2022
5789;4384;676;8966;186;7440;SS;2022-06-01 12:00:00;6/30/2023
5790;4371;676;8966;186;7440;SS;2023-04-24 12:00:00;6/30/2024
5791;4405;2520;13153;411;8430;SS;2022-01-19 12:00:00;1/31/2023
5792;4254;2520;13153;186;7440;SS;2022-12-12 12:00:00;1/31/2024
5793;4391;2520;13153;186;7440;SS;2023-12-04 12:00:00;1/31/2025
5794;4405;2546;13199;411;8430;SS;2022-01-19 12:00:00;1/31/2023
5795;4254;2546;13199;186;7440;SS;2022-12-12 12:00:00;1/31/2024
5796;4364;2546;13199;186;7440;SS;2023-10-26 12:00:00;10/31/2024
5797;4349;832;9423;912;9684;SS;2021-12-13 12:00:00;1/31/2023
5798;4254;832;9423;186;7440;SS;2022-12-12 12:00:00;1/31/2024
5799;4364;832;9423;186;7440;SS;2023-10-26 12:00:00;10/31/2024
5800;4349;2302;12710;912;9684;SS;2021-12-13 12:00:00;1/31/2023
5801;4254;2302;12710;186;7440;SS;2022-12-12 12:00:00;1/31/2024
5802;4338;2302;12710;186;7440;SS;2023-12-11 12:00:00;1/31/2025
5803;4359;1571;12317;580;8778;SS;2022-01-12 12:00:00;1/31/2023
5804;4254;1571;12317;186;7440;SS;2022-12-12 12:00:00;1/31/2024
5805;4338;1571;12317;186;7440;SS;2023-12-11 12:00:00;1/31/2025
5806;4356;6307;44209;909;9676;SS;2022-01-19 12:00:00;1/31/2023
5807;4254;6307;44209;186;7440;SS;2022-12-12 12:00:00;1/31/2024
5808;4338;6307;44209;186;7440;SS;2023-12-11 12:00:00;1/31/2025
5809;4356;6351;44217;909;9676;SS;2022-01-19 12:00:00;1/31/2023
5810;4254;6351;44217;186;7440;SS;2022-12-12 12:00:00;1/31/2024
5811;4391;6351;44217;186;7440;SS;2023-12-04 12:00:00;1/31/2025
5812;4428;675;8963;186;7440;SS;2022-01-26 12:00:00;1/31/2023
5813;4254;675;8963;186;7440;SS;2022-12-12 12:00:00;1/31/2024
5814;4391;675;8963;186;7440;SS;2023-12-04 12:00:00;1/31/2025
5815;4428;2339;12727;186;7440;SS;2022-01-26 12:00:00;1/31/2023
5816;4254;2339;12727;186;7440;SS;2022-12-12 12:00:00;1/31/2024
5817;4391;2339;12727;186;7440;SS;2023-12-04 12:00:00;1/31/2025
5818;4311;1456;12299;177;7418;SS;2021-04-27 12:00:00;6/30/2022
5819;4384;1456;12299;186;7440;SS;2022-06-01 12:00:00;6/30/2023
5820;4295;1456;12299;186;7440;SS;2023-05-22 12:00:00;6/30/2024
5821;4343;1792;12551;411;8430;SS;2021-09-21 12:00:00;9/30/2022
5822;4304;1792;12551;194;7441;SS;2022-09-26 12:00:00;9/30/2023
5823;4295;1792;12551;186;7440;SS;2023-05-22 12:00:00;5/31/2024
5824;4343;2118;12604;411;8430;SS;2021-09-21 12:00:00;9/30/2022
5825;4304;2118;12604;194;7441;SS;2022-09-26 12:00:00;9/30/2023
5826;4377;2118;12604;186;7440;SS;2023-07-03 12:00:00;9/30/2024
5827;4419;1587;12321;912;9684;SS;2021-05-18 12:00:00;6/30/2022
5828;4260;1587;12321;194;7441;SS;2022-05-25 12:00:00;6/30/2023
5829;4430;1587;12321;186;7440;SS;2023-06-26 12:00:00;6/30/2024
5830;4429;1703;12528;912;9684;SS;2022-04-20 12:00:00;6/30/2023
5831;4304;1703;12528;194;7441;SS;2022-09-26 12:00:00;9/30/2023
5832;4377;1703;12528;186;7440;SS;2023-07-03 12:00:00;9/30/2024
5833;4300;1455;12298;580;8778;SS;2021-03-09 12:00:00;3/31/2022
5834;4310;1455;12298;194;7441;SS;2022-02-02 12:00:00;3/31/2023
5835;4386;1455;12298;186;7440;SS;2023-02-06 12:00:00;3/31/2024
5836;4406;2256;12640;621;8811;SS;2021-09-14 12:00:00;9/30/2022
5837;4304;2256;12640;194;7441;SS;2022-09-26 12:00:00;9/30/2023
5838;4377;2256;12640;186;7440;SS;2023-07-03 12:00:00;9/30/2024
5839;4291;7071;44705;177;7418;SS;2022-12-07 12:00:00;12/31/2023
5840;4263;7071;44705;186;7440;SS;2023-10-30 12:00:00;12/31/2024
5841;4277;485;8723;912;9684;SS;2021-10-12 12:00:00;11/30/2022
5842;4313;485;8723;177;7418;SS;2022-11-14 12:00:00;11/30/2023
5843;4263;485;8723;186;7440;SS;2023-10-30 12:00:00;11/30/2024
5844;4359;2565;13205;580;8778;SS;2022-01-12 12:00:00;2/28/2023
5845;4313;2565;13205;177;7418;SS;2022-11-14 12:00:00;11/30/2023
5846;4364;2565;13205;186;7440;SS;2023-10-26 12:00:00;11/30/2024
5847;4394;2465;12971;186;7440;SS;2021-10-26 12:00:00;11/30/2022
5848;4313;2465;12971;177;7418;SS;2022-11-14 12:00:00;11/30/2023
5849;4364;2465;12971;186;7440;SS;2023-10-26 12:00:00;11/30/2024
5850;4255;934;9997;177;7418;SS;2021-11-10 12:00:00;12/31/2022
5851;4313;934;9997;177;7418;SS;2022-11-14 12:00:00;12/31/2023
5852;4263;934;9997;186;7440;SS;2023-10-30 12:00:00;12/31/2024
5853;4349;2228;12631;912;9684;SS;2021-12-13 12:00:00;1/31/2023
5854;4336;2228;12631;250;7961;SS;2022-11-28 12:00:00;1/31/2024
5855;4338;2228;12631;186;7440;SS;2023-12-11 12:00:00;1/31/2025
5856;4255;1862;12561;177;7418;SS;2021-11-10 12:00:00;1/31/2023
5857;4336;1862;12561;250;7961;SS;2022-11-28 12:00:00;1/31/2024
5858;4338;1862;12561;186;7440;SS;2023-12-11 12:00:00;1/31/2025
5859;4283;6918;44450;565;8763;SS;2022-09-21 12:00:00;9/30/2023
5860;4377;6918;44450;186;7440;SS;2023-07-03 12:00:00;9/30/2024
5861;4406;427;8681;621;8811;SS;2021-09-14 12:00:00;9/30/2022
5862;4306;427;8681;1140;10898;SS;2022-09-19 12:00:00;9/30/2023
5863;4377;427;8681;186;7440;SS;2023-07-03 12:00:00;9/30/2024
5864;4302;816;9418;411;8430;SS;2021-06-08 12:00:00;6/30/2022
5865;4305;816;9418;621;8811;SS;2022-05-11 12:00:00;6/30/2023
5866;4377;816;9418;186;7440;SS;2023-07-03 12:00:00;7/31/2024
5867;4419;2436;12793;912;9684;SS;2021-05-18 12:00:00;6/30/2022
5868;4305;2436;12793;621;8811;SS;2022-05-11 12:00:00;6/30/2023
5869;4295;2436;12793;186;7440;SS;2023-05-22 12:00:00;6/30/2024
5870;4392;1542;12315;580;8778;SS;2021-05-05 12:00:00;6/30/2022
5871;4305;1542;12315;621;8811;SS;2022-05-11 12:00:00;6/30/2023
5872;4295;1542;12315;186;7440;SS;2023-05-22 12:00:00;6/30/2024
5873;4311;442;8685;177;7418;SS;2021-04-27 12:00:00;6/30/2022
5874;4305;442;8685;621;8811;SS;2022-05-11 12:00:00;6/30/2023
5875;4371;442;8685;186;7440;SS;2023-04-24 12:00:00;6/30/2024
5876;4322;3816;42318;621;8811;SS;2021-05-04 12:00:00;6/30/2022
5877;4279;3816;42318;621;8811;SS;2022-04-13 12:00:00;6/30/2023
5878;4377;3816;42318;186;7440;SS;2023-07-03 12:00:00;7/31/2024
5879;4361;212;7808;186;7440;SS;2022-01-18 12:00:00;2/28/2023
5880;4383;212;7808;973;10124;SS;2023-01-16 12:00:00;2/29/2024
5881;4338;212;7808;186;7440;SS;2023-12-11 12:00:00;2/28/2025
5882;4321;2623;22364;648;8829;SS;2022-11-10 12:00:00;11/30/2023
5883;4391;2623;22364;186;7440;SS;2023-12-04 12:00:00;12/31/2024
5884;4288;6941;44525;648;8829;SS;2022-10-17 12:00:00;10/31/2023
5885;4263;6941;44525;186;7440;SS;2023-10-30 12:00:00;10/31/2024
5886;4321;7062;44653;648;8829;SS;2022-11-10 12:00:00;11/30/2023
5887;4263;7062;44653;186;7440;SS;2023-10-30 12:00:00;11/30/2024
5888;4321;7057;44665;648;8829;SS;2022-11-10 12:00:00;11/30/2023
5889;4263;7057;44665;186;7440;SS;2023-10-30 12:00:00;11/30/2024
5890;4343;1440;12295;411;8430;SS;2021-09-21 12:00:00;9/30/2022
5891;4350;1440;12295;648;8829;SS;2022-09-12 12:00:00;9/30/2023
5892;4377;1440;12295;186;7440;SS;2023-07-03 12:00:00;9/30/2024
5893;4272;747;9065;912;9684;SS;2021-12-03 12:00:00;12/31/2022
5894;4425;747;9065;648;8829;SS;2022-10-03 12:00:00;12/31/2023
5895;4391;747;9065;186;7440;SS;2023-12-04 12:00:00;12/31/2024
5896;4261;2063;12592;186;7440;SS;2021-10-05 12:00:00;11/30/2022
5897;4288;2063;12592;648;8829;SS;2022-10-17 12:00:00;11/30/2023
5898;4263;2063;12592;186;7440;SS;2023-10-30 12:00:00;11/30/2024
5899;4255;6937;6446;177;7418;SS;2021-11-10 12:00:00;1/31/2023
5900;4425;6937;6446;648;8829;SS;2022-10-03 12:00:00;10/31/2023
5901;4263;6937;6446;186;7440;SS;2023-10-30 12:00:00;10/31/2024
5902;4260;2283;12648;194;7441;SS;2022-05-25 12:00:00;6/30/2023
5903;4335;2283;12648;898;9672;SS;2023-06-12 12:00:00;6/30/2024
5904;4354;2283;12648;186;7440;SS;2023-10-27 12:00:00;10/31/2024
5905;4282;2047;12591;412;8444;SS;2022-06-06 12:00:00;7/31/2023
5906;4265;2047;12591;894;9666;SS;2022-11-07 12:00:00;11/30/2023
5907;4263;2047;12591;186;7440;SS;2023-10-30 12:00:00;11/30/2024
5908;4282;2219;12621;412;8444;SS;2022-06-06 12:00:00;7/31/2023
5909;4265;2219;12621;894;9666;SS;2022-11-07 12:00:00;11/30/2023
5910;4263;2219;12621;186;7440;SS;2023-10-30 12:00:00;11/30/2024
5911;4405;1709;12530;411;8430;SS;2022-01-19 12:00:00;1/31/2023
5912;4420;1709;12530;1097;10735;SS;2022-11-21 12:00:00;1/31/2024
5913;4338;1709;12530;186;7440;SS;2023-12-11 12:00:00;1/31/2025
5914;4373;72;6437;909;9676;SS;2022-06-13 12:00:00;6/30/2023
5915;4420;72;6437;1097;10735;SS;2022-11-21 12:00:00;11/30/2023
5916;4263;72;6437;186;7440;SS;2023-10-30 12:00:00;11/30/2024
5917;4428;2547;13200;186;7440;SS;2022-01-26 12:00:00;1/31/2023
5918;4420;2547;13200;1097;10735;SS;2022-11-21 12:00:00;1/31/2024
5919;4391;2547;13200;186;7440;SS;2023-12-04 12:00:00;1/31/2025
5920;4428;2557;13204;186;7440;SS;2022-01-26 12:00:00;1/31/2023
5921;4420;2557;13204;1097;10735;SS;2022-11-21 12:00:00;1/31/2024
5922;4391;2557;13204;186;7440;SS;2023-12-04 12:00:00;1/31/2025
5923;4423;840;9424;411;8430;SS;2021-07-06 12:00:00;8/31/2022
5924;4282;840;9424;412;8444;SS;2022-06-06 12:00:00;8/31/2023
5925;4430;840;9424;186;7440;SS;2023-06-26 12:00:00;8/31/2024
5926;4302;924;9896;411;8430;SS;2021-06-08 12:00:00;6/30/2022
5927;4282;924;9896;412;8444;SS;2022-06-06 12:00:00;6/30/2023
5928;4430;924;9896;186;7440;SS;2023-06-26 12:00:00;6/30/2024
5929;4311;1392;12288;177;7418;SS;2021-04-27 12:00:00;6/30/2022
5930;4282;1392;12288;412;8444;SS;2022-06-06 12:00:00;6/30/2023
5931;4377;1392;12288;186;7440;SS;2023-07-03 12:00:00;7/31/2024
5932;4322;1825;12554;621;8811;SS;2021-05-04 12:00:00;6/30/2022
5933;4279;1825;12554;621;8811;SS;2022-04-13 12:00:00;6/30/2023
5934;4407;1825;12554;194;7441;SS;2023-04-03 12:00:00;6/30/2024
5935;4322;2301;12708;621;8811;SS;2021-05-04 12:00:00;6/30/2022
5936;4279;2301;12708;621;8811;SS;2022-04-13 12:00:00;6/30/2023
5937;4407;2301;12708;194;7441;SS;2023-04-03 12:00:00;6/30/2024
5938;4385;510;8731;580;8778;SS;2021-04-06 12:00:00;6/30/2022
5939;4282;510;8731;412;8444;SS;2022-06-06 12:00:00;6/30/2023
5940;4407;510;8731;194;7441;SS;2023-04-03 12:00:00;6/30/2024
5941;4253;7053;22711;177;7418;SS;2023-07-12 12:00:00;7/31/2024
5942;4253;7054;22712;177;7418;SS;2023-07-12 12:00:00;7/31/2024
5943;4370;7064;22822;177;7418;SS;2023-12-19 12:00:00;12/31/2024
5944;4370;7065;22823;177;7418;SS;2023-12-19 12:00:00;12/31/2024
5945;4370;7066;22829;177;7418;SS;2023-12-19 12:00:00;12/31/2024
5946;4349;468;8696;912;9684;SS;2021-12-13 12:00:00;1/31/2023
5947;4376;468;8696;411;8430;SS;2022-12-05 12:00:00;1/31/2024
5948;4396;468;8696;177;7418;SS;2023-10-05 12:00:00;10/31/2024
5949;4277;536;8741;912;9684;SS;2021-10-12 12:00:00;10/31/2022
5950;4378;536;8741;411;8430;SS;2022-10-31 12:00:00;10/31/2023
5951;4403;536;8741;177;7418;SS;2023-10-02 12:00:00;10/31/2024
5952;4359;738;9062;580;8778;SS;2022-01-12 12:00:00;1/31/2023
5953;4376;738;9062;411;8430;SS;2022-12-05 12:00:00;1/31/2024
5954;4404;738;9062;177;7418;SS;2023-11-20 12:00:00;1/31/2025
5955;4394;2435;12792;186;7440;SS;2021-10-26 12:00:00;12/31/2022
5956;4378;2435;12792;411;8430;SS;2022-10-31 12:00:00;12/31/2023
5957;4404;2435;12792;177;7418;SS;2023-11-20 12:00:00;12/31/2024
5958;4255;2396;12746;177;7418;SS;2021-11-10 12:00:00;12/31/2022
5959;4378;2396;12746;411;8430;SS;2022-10-31 12:00:00;12/31/2023
5960;4404;2396;12746;177;7418;SS;2023-11-20 12:00:00;12/31/2024
5961;4314;1776;12549;1140;10898;SS;2021-11-24 12:00:00;11/30/2022
5962;4378;1776;12549;411;8430;SS;2022-10-31 12:00:00;11/30/2023
5963;4403;1776;12549;177;7418;SS;2023-10-02 12:00:00;11/30/2024
5964;4419;2502;13147;912;9684;SS;2021-05-18 12:00:00;6/30/2022
5965;4429;2502;13147;912;9684;SS;2022-04-20 12:00:00;6/30/2023
5966;4273;2502;13147;177;7418;SS;2023-06-19 12:00:00;6/30/2024
5967;4365;2536;13189;186;7440;SS;2022-01-25 12:00:00;1/31/2023
5968;4303;2536;13189;1113;10843;SS;2022-11-07 12:00:00;1/31/2024
5969;4404;2536;13189;177;7418;SS;2023-11-20 12:00:00;1/31/2025
5970;4255;116;7283;177;7418;SS;2021-11-10 12:00:00;11/30/2022
5971;4303;116;7283;1113;10843;SS;2022-11-07 12:00:00;11/30/2023
5972;4403;116;7283;177;7418;SS;2023-10-02 12:00:00;11/30/2024
5973;4314;2352;12729;1140;10898;SS;2021-11-24 12:00:00;12/31/2022
5974;4303;2352;12729;1113;10843;SS;2022-11-07 12:00:00;12/31/2023
5975;4340;2352;12729;177;7418;SS;2023-11-24 12:00:00;12/31/2024
5976;4330;1607;12323;912;9684;SS;2021-06-09 12:00:00;7/31/2022
5977;4373;1607;12323;909;9676;SS;2022-06-13 12:00:00;7/31/2023
5978;4273;1607;12323;177;7418;SS;2023-06-19 12:00:00;7/31/2024
5979;4434;768;9405;177;7418;SS;2021-07-01 12:00:00;8/31/2022
5980;4373;768;9405;909;9676;SS;2022-06-13 12:00:00;8/31/2023
5981;4273;768;9405;177;7418;SS;2023-06-19 12:00:00;8/31/2024
5982;4423;693;8971;411;8430;SS;2021-07-06 12:00:00;7/31/2022
5983;4384;693;8971;186;7440;SS;2022-06-01 12:00:00;7/31/2023
5984;4273;693;8971;177;7418;SS;2023-06-19 12:00:00;7/31/2024
5985;4349;1710;12536;912;9684;SS;2021-12-13 12:00:00;1/31/2023
5986;4254;1710;12536;186;7440;SS;2022-12-12 12:00:00;1/31/2024
5987;4435;1710;12536;177;7418;SS;2024-01-29 12:00:00;1/31/2025
5988;4385;393;8363;580;8778;SS;2021-04-06 12:00:00;6/30/2022
5989;4384;393;8363;186;7440;SS;2022-06-01 12:00:00;6/30/2023
5990;4415;393;8363;177;7418;SS;2023-04-10 12:00:00;6/30/2024
5991;4428;419;8564;186;7440;SS;2022-01-26 12:00:00;1/31/2023
5992;4275;419;8564;186;7440;SS;2022-11-14 12:00:00;1/31/2024
5993;4435;419;8564;177;7418;SS;2024-01-29 12:00:00;1/31/2025
5994;4394;2330;12722;186;7440;SS;2021-10-26 12:00:00;12/31/2022
5995;4275;2330;12722;186;7440;SS;2022-11-14 12:00:00;12/31/2023
5996;4404;2330;12722;177;7418;SS;2023-11-20 12:00:00;12/31/2024
5997;4392;2132;12605;580;8778;SS;2021-05-05 12:00:00;6/30/2022
5998;4260;2132;12605;194;7441;SS;2022-05-25 12:00:00;6/30/2023
5999;4415;2132;12605;177;7418;SS;2023-04-10 12:00:00;6/30/2024
6000;4258;280;8219;580;8778;SS;2022-04-06 12:00:00;6/30/2023
6001;4368;280;8219;177;7418;SS;2022-10-03 12:00:00;10/31/2023
6002;4403;280;8219;177;7418;SS;2023-10-02 12:00:00;10/31/2024
6003;4314;509;8730;1140;10898;SS;2021-11-24 12:00:00;11/30/2022
6004;4313;509;8730;177;7418;SS;2022-11-14 12:00:00;11/30/2023
6005;4403;509;8730;177;7418;SS;2023-10-02 12:00:00;11/30/2024
6006;4302;2257;12641;411;8430;SS;2021-06-08 12:00:00;6/30/2022
6007;4266;2257;12641;250;7961;SS;2022-04-27 12:00:00;6/30/2023
6008;4415;2257;12641;177;7418;SS;2023-04-10 12:00:00;6/30/2024
6009;4330;2282;12647;912;9684;SS;2021-06-09 12:00:00;6/30/2022
6010;4266;2282;12647;250;7961;SS;2022-04-27 12:00:00;6/30/2023
6011;4415;2282;12647;177;7418;SS;2023-04-10 12:00:00;6/30/2024
6012;4255;1958;12575;177;7418;SS;2021-11-10 12:00:00;1/31/2023
6013;4336;1958;12575;250;7961;SS;2022-11-28 12:00:00;1/31/2024
6014;4435;1958;12575;177;7418;SS;2024-01-29 12:00:00;1/31/2025
6015;4314;2325;12720;1140;10898;SS;2021-11-24 12:00:00;12/31/2022
6016;4336;2325;12720;250;7961;SS;2022-11-28 12:00:00;12/31/2023
6017;4340;2325;12720;177;7418;SS;2023-11-24 12:00:00;12/31/2024
6018;4277;117;7284;912;9684;SS;2021-10-12 12:00:00;10/31/2022
6019;4306;117;7284;1140;10898;SS;2022-09-19 12:00:00;10/31/2023
6020;4403;117;7284;177;7418;SS;2023-10-02 12:00:00;10/31/2024
6021;4322;2147;12607;621;8811;SS;2021-05-04 12:00:00;6/30/2022
6022;4279;2147;12607;621;8811;SS;2022-04-13 12:00:00;6/30/2023
6023;4415;2147;12607;177;7418;SS;2023-04-10 12:00:00;6/30/2024
6024;4321;7061;44652;648;8829;SS;2022-11-10 12:00:00;11/30/2023
6025;4404;7061;44652;177;7418;SS;2023-11-20 12:00:00;11/30/2024
6026;4321;7070;44698;648;8829;SS;2022-11-10 12:00:00;11/30/2023
6027;4403;7070;44698;177;7418;SS;2023-10-02 12:00:00;11/30/2024
6028;4343;205;7807;411;8430;SS;2021-09-21 12:00:00;9/30/2022
6029;4350;205;7807;648;8829;SS;2022-09-12 12:00:00;9/30/2023
6030;4390;205;7807;177;7418;SS;2023-10-06 12:00:00;10/31/2024
6031;4357;2388;12735;186;7440;SS;2021-09-28 12:00:00;9/30/2022
6032;4350;2388;12735;648;8829;SS;2022-09-12 12:00:00;9/30/2023
6033;4403;2388;12735;177;7418;SS;2023-10-02 12:00:00;10/31/2024
6034;4334;2527;13187;177;7418;SS;2021-11-03 12:00:00;11/30/2022
6035;4288;2527;13187;648;8829;SS;2022-10-17 12:00:00;11/30/2023
6036;4404;2527;13187;177;7418;SS;2023-11-20 12:00:00;11/30/2024
6037;4314;2102;12596;1140;10898;SS;2021-11-24 12:00:00;11/30/2022
6038;4288;2102;12596;648;8829;SS;2022-10-17 12:00:00;11/30/2023
6039;4396;2102;12596;177;7418;SS;2023-10-05 12:00:00;11/30/2024
6040;4276;2609;22279;1140;10898;SS;2021-12-08 12:00:00;12/31/2022
6041;4288;2609;22279;648;8829;SS;2022-10-17 12:00:00;12/31/2023
6042;4404;2609;22279;177;7418;SS;2023-11-20 12:00:00;12/31/2024
6043;4414;6737;44374;1097;10735;SS;2022-06-09 12:00:00;6/30/2023
6044;4415;6737;44374;177;7418;SS;2023-04-10 12:00:00;6/30/2024
6045;4405;933;9902;411;8430;SS;2022-01-19 12:00:00;1/31/2023
6046;4420;933;9902;1097;10735;SS;2022-11-21 12:00:00;1/31/2024
6047;4403;933;9902;177;7418;SS;2023-10-02 12:00:00;10/31/2024
6048;4394;2162;12611;186;7440;SS;2021-10-26 12:00:00;12/31/2022
6049;4420;2162;12611;1097;10735;SS;2022-11-21 12:00:00;12/31/2023
6050;4404;2162;12611;177;7418;SS;2023-11-20 12:00:00;12/31/2024
6051;4330;2218;12620;912;9684;SS;2021-06-09 12:00:00;7/31/2022
6052;4282;2218;12620;412;8444;SS;2022-06-06 12:00:00;7/31/2023
6053;4273;2218;12620;177;7418;SS;2023-06-19 12:00:00;7/31/2024
6054;4349;518;8733;912;9684;SS;2021-12-13 12:00:00;1/31/2023
6055;4326;518;8733;621;8811;SS;2023-08-10 12:00:00;8/31/2024
6056;4405;1704;12529;411;8430;SS;2022-01-19 12:00:00;2/28/2023
6057;4376;1704;12529;411;8430;SS;2022-12-05 12:00:00;2/29/2024
6058;4398;1704;12529;621;8811;SS;2023-12-18 12:00:00;2/28/2025
6059;4360;6252;44200;186;7440;SS;2022-01-12 12:00:00;1/31/2023
6060;4376;6252;44200;411;8430;SS;2022-12-05 12:00:00;1/31/2024
6061;4398;6252;44200;621;8811;SS;2023-12-18 12:00:00;1/31/2025
6062;4360;6284;44206;186;7440;SS;2022-01-12 12:00:00;1/31/2023
6063;4376;6284;44206;411;8430;SS;2022-12-05 12:00:00;1/31/2024
6064;4398;6284;44206;621;8811;SS;2023-12-18 12:00:00;1/31/2025
6065;4429;281;8220;912;9684;SS;2022-04-20 12:00:00;6/30/2023
6066;4344;281;8220;580;8778;SS;2023-01-23 12:00:00;1/31/2024
6067;4398;281;8220;621;8811;SS;2023-12-18 12:00:00;1/31/2025
6068;4337;2287;12652;912;9684;SS;2021-02-16 12:00:00;2/28/2022
6069;4344;2287;12652;580;8778;SS;2023-01-23 12:00:00;1/31/2024
6070;4398;2287;12652;621;8811;SS;2023-12-18 12:00:00;1/31/2025
6071;4282;304;8229;412;8444;SS;2022-06-06 12:00:00;7/31/2023
6072;4344;304;8229;580;8778;SS;2023-01-23 12:00:00;1/31/2024
6073;4398;304;8229;621;8811;SS;2023-12-18 12:00:00;1/31/2025
6074;4428;2556;13203;186;7440;SS;2022-01-26 12:00:00;1/31/2023
6075;4303;2556;13203;1113;10843;SS;2022-11-07 12:00:00;1/31/2024
6076;4398;2556;13203;621;8811;SS;2023-12-18 12:00:00;1/31/2025
6077;4349;1422;12292;912;9684;SS;2021-12-13 12:00:00;1/31/2023
6078;4254;1422;12292;186;7440;SS;2022-12-12 12:00:00;1/31/2024
6079;4398;1422;12292;621;8811;SS;2023-12-18 12:00:00;1/31/2025
6080;4349;1606;12322;912;9684;SS;2021-12-13 12:00:00;12/31/2022
6081;4254;1606;12322;186;7440;SS;2022-12-12 12:00:00;12/31/2023
6082;4398;1606;12322;621;8811;SS;2023-12-18 12:00:00;12/31/2024
6083;4428;2481;13113;186;7440;SS;2022-01-26 12:00:00;1/31/2023
6084;4254;2481;13113;186;7440;SS;2022-12-12 12:00:00;1/31/2024
6085;4398;2481;13113;621;8811;SS;2023-12-18 12:00:00;1/31/2025
6086;4349;528;8738;912;9684;SS;2021-12-13 12:00:00;1/31/2023
6087;4336;528;8738;250;7961;SS;2022-11-28 12:00:00;1/31/2024
6088;4398;528;8738;621;8811;SS;2023-12-18 12:00:00;1/31/2025
6089;4428;935;9999;186;7440;SS;2022-01-26 12:00:00;1/31/2023
6090;4336;935;9999;250;7961;SS;2022-11-28 12:00:00;1/31/2024
6091;4398;935;9999;621;8811;SS;2023-12-18 12:00:00;1/31/2025
6092;4360;6236;44199;186;7440;SS;2022-01-12 12:00:00;1/31/2023
6093;4336;6236;44199;250;7961;SS;2022-11-28 12:00:00;1/31/2024
6094;4398;6236;44199;621;8811;SS;2023-12-18 12:00:00;1/31/2025
6095;4392;2224;12626;580;8778;SS;2021-05-05 12:00:00;6/30/2022
6096;4378;2224;12626;411;8430;SS;2022-10-31 12:00:00;10/31/2023
6097;4329;2224;12626;973;10124;SS;2023-09-11 12:00:00;10/31/2024
6098;4361;249;7824;186;7440;SS;2022-01-18 12:00:00;2/28/2023
6099;4378;249;7824;411;8430;SS;2022-10-31 12:00:00;10/31/2023
6100;4329;249;7824;973;10124;SS;2023-09-11 12:00:00;10/31/2024
6101;4261;2444;12794;186;7440;SS;2021-10-05 12:00:00;12/31/2022
6102;4378;2444;12794;411;8430;SS;2022-10-31 12:00:00;12/31/2023
