id;jeppesen_code;validity_end;user_id;category;validity_start;training_id
5905;HF;2024-06-30 12:00:00;418;;;
5906;HF;2025-06-30 12:00:00;418;;;
5907;HF;2023-01-31 12:00:00;419;;;
5908;HF;2024-01-31 12:00:00;419;;;
5909;HF;2025-01-31 12:00:00;419;;;
5910;HF;2022-03-31 12:00:00;426;;;
5911;HF;2023-03-31 12:00:00;426;;;
5912;HF;2024-03-31 12:00:00;426;;;
5913;HF;2025-03-31 12:00:00;426;;;
5914;HF;2022-10-31 12:00:00;433;;;
5915;HF;2023-10-31 12:00:00;433;;;
5916;HF;2024-10-31 12:00:00;433;;;
5917;HF;2025-02-28 12:00:00;433;;;
5918;HF;2022-03-31 12:00:00;434;;;
5919;HF;2023-03-31 12:00:00;434;;;
5920;HF;2024-03-31 12:00:00;434;;;
5921;HF;2025-03-31 12:00:00;434;;;
5922;HF;2022-06-30 12:00:00;442;;;
5923;HF;2023-06-30 12:00:00;442;;;
5924;HF;2024-06-30 12:00:00;442;;;
5925;HF;2025-06-30 12:00:00;442;;;
5926;HF;2022-06-30 12:00:00;443;;;
5927;HF;2023-06-30 12:00:00;443;;;
5928;HF;2024-06-30 12:00:00;443;;;
5929;HF;2025-06-30 12:00:00;443;;;
5930;HF;2022-03-31 12:00:00;450;;;
5931;HF;2023-03-31 12:00:00;450;;;
5932;HF;2024-03-31 12:00:00;450;;;
5933;HF;2025-03-31 12:00:00;450;;;
5934;HF;2022-11-30 12:00:00;459;;;
5935;HF;2023-11-30 12:00:00;459;;;
5936;HF;2024-11-30 12:00:00;459;;;
5937;HF;2025-03-31 12:00:00;459;;;
5938;HF;2022-06-30 12:00:00;460;;;
5939;HF;2023-06-30 12:00:00;460;;;
5940;HF;2024-06-30 12:00:00;460;;;
5941;HF;2023-01-31 12:00:00;468;;;
5942;HF;2024-01-31 12:00:00;468;;;
5943;HF;2024-10-31 12:00:00;468;;;
5944;HF;2022-12-31 12:00:00;476;;;
5945;HF;2023-03-31 12:00:00;476;;;
5946;HF;2024-03-31 12:00:00;476;;;
5947;HF;2025-03-31 12:00:00;476;;;
5948;HF;2023-01-31 12:00:00;477;;;
5949;HF;2024-01-31 12:00:00;477;;;
5950;HF;2025-01-31 12:00:00;477;;;
5951;HF;2022-06-30 12:00:00;484;;;
5952;HF;2023-06-30 12:00:00;484;;;
5953;HF;2024-06-30 12:00:00;484;;;
5954;HF;2025-06-30 12:00:00;484;;;
5955;HF;2022-11-30 12:00:00;485;;;
5956;HF;2023-11-30 12:00:00;485;;;
5957;HF;2024-11-30 12:00:00;485;;;
5958;HF;2022-06-30 12:00:00;486;;;
5959;HF;2023-06-30 12:00:00;486;;;
5960;HF;2024-02-29 12:00:00;486;;;
5961;HF;2025-02-28 12:00:00;486;;;
5962;HF;2023-07-31 12:00:00;492;;;
5963;HF;2023-09-30 12:00:00;492;;;
5964;HF;2024-09-30 12:00:00;492;;;
5965;HF;2022-06-30 12:00:00;493;;;
5966;HF;2023-06-30 12:00:00;493;;;
5967;HF;2024-06-30 12:00:00;493;;;
5968;HF;2025-06-30 12:00:00;493;;;
5969;HF;2022-06-30 12:00:00;502;;;
5970;HF;2023-06-30 12:00:00;502;;;
5971;HF;2024-02-29 12:00:00;502;;;
5972;HF;2025-02-28 12:00:00;502;;;
5973;HF;2022-11-30 12:00:00;509;;;
5974;HF;2023-11-30 12:00:00;509;;;
5975;HF;2024-11-30 12:00:00;509;;;
5976;HF;2022-06-30 12:00:00;510;;;
5977;HF;2023-06-30 12:00:00;510;;;
5978;HF;2024-06-30 12:00:00;510;;;
5979;HF;2025-06-30 12:00:00;510;;;
5980;HF;2022-06-30 12:00:00;511;;;
5981;HF;2023-06-30 12:00:00;511;;;
5982;HF;2024-02-29 12:00:00;511;;;
5983;HF;2025-02-28 12:00:00;511;;;
5984;HF;2022-02-28 12:00:00;518;;;
5985;HF;2023-02-28 12:00:00;518;;;
5986;HF;2024-08-31 12:00:00;518;;;
5987;HF;2022-09-30 12:00:00;519;;;
5988;HF;2023-09-30 12:00:00;519;;;
5989;HF;2024-09-30 12:00:00;519;;;
5990;HF;2022-06-30 12:00:00;527;;;
5991;HF;2023-06-30 12:00:00;527;;;
5992;HF;2024-06-30 12:00:00;527;;;
5993;HF;2025-06-30 12:00:00;527;;;
5994;HF;2023-01-31 12:00:00;528;;;
5995;HF;2024-01-31 12:00:00;528;;;
5996;HF;2025-01-31 12:00:00;528;;;
5997;HF;2022-05-31 12:00:00;535;;;
5998;HF;2023-05-31 12:00:00;535;;;
5999;HF;2024-05-31 12:00:00;535;;;
6000;HF;2025-02-28 12:00:00;535;;;
6001;HF;2022-11-30 12:00:00;536;;;
6002;HF;2023-11-30 12:00:00;536;;;
6003;HF;2024-11-30 12:00:00;536;;;
6004;HF;2022-06-30 12:00:00;662;;;
6005;HF;2023-06-30 12:00:00;662;;;
6006;HF;2024-06-30 12:00:00;662;;;
6007;HF;2025-06-30 12:00:00;662;;;
6008;HF;2022-07-31 12:00:00;669;;;
6009;HF;2023-07-31 12:00:00;669;;;
6010;HF;2024-07-31 12:00:00;669;;;
6011;HF;2023-08-31 12:00:00;675;;;
6012;HF;2023-12-31 12:00:00;675;;;
6013;HF;2024-12-31 12:00:00;675;;;
6014;HF;2022-06-30 12:00:00;676;;;
6015;HF;2023-06-30 12:00:00;676;;;
6016;HF;2024-06-30 12:00:00;676;;;
6017;HF;2022-06-30 12:00:00;683;;;
6018;HF;2023-06-30 12:00:00;683;;;
6019;HF;2024-06-30 12:00:00;683;;;
6020;HF;2025-06-30 12:00:00;683;;;
6021;HF;2022-02-28 12:00:00;684;;;
6022;HF;2023-02-28 12:00:00;684;;;
6023;HF;2024-02-29 12:00:00;684;;;
6024;HF;2025-02-28 12:00:00;684;;;
6025;HF;2022-03-31 12:00:00;685;;;
6026;HF;2023-03-31 12:00:00;685;;;
6027;HF;2024-03-31 12:00:00;685;;;
6028;HF;2025-03-31 12:00:00;685;;;
6029;HF;2022-06-30 12:00:00;693;;;
6030;HF;2023-06-30 12:00:00;693;;;
6031;HF;2024-06-30 12:00:00;693;;;
6032;HF;2022-03-31 12:00:00;694;;;
6033;HF;2023-03-31 12:00:00;694;;;
6034;HF;2024-03-31 12:00:00;694;;;
6035;HF;2025-03-31 12:00:00;694;;;
6036;HF;2022-06-30 12:00:00;700;;;
6037;HF;2023-06-30 12:00:00;700;;;
6038;HF;2024-06-30 12:00:00;700;;;
6039;HF;2022-10-31 12:00:00;705;;;
6040;HF;2023-10-31 12:00:00;705;;;
6041;HF;2024-10-31 12:00:00;705;;;
6042;HF;2022-06-30 12:00:00;706;;;
6043;HF;2024-09-30 12:00:00;706;;;
6044;HF;2022-06-30 12:00:00;707;;;
6045;HF;2023-06-30 12:00:00;707;;;
6046;HF;2024-03-31 12:00:00;707;;;
6047;HF;2025-03-31 12:00:00;707;;;
6048;HF;2022-11-30 12:00:00;714;;;
6049;HF;2023-11-30 12:00:00;714;;;
6050;HF;2024-11-30 12:00:00;714;;;
6051;HF;2022-08-31 12:00:00;715;;;
6052;HF;2023-08-31 12:00:00;715;;;
6053;HF;2024-08-31 12:00:00;715;;;
6054;HF;2022-06-30 12:00:00;722;;;
6055;HF;2023-06-30 12:00:00;722;;;
6056;HF;2024-06-30 12:00:00;722;;;
6057;HF;2022-07-31 12:00:00;729;;;
6058;HF;2023-07-31 12:00:00;729;;;
6059;HF;2024-07-31 12:00:00;729;;;
6060;HF;2022-12-31 12:00:00;730;;;
6061;HF;2023-12-31 12:00:00;730;;;
6062;HF;2024-12-31 12:00:00;730;;;
6063;HF;2022-06-30 12:00:00;731;;;
6064;HF;2023-06-30 12:00:00;731;;;
6065;HF;2024-06-30 12:00:00;731;;;
6066;HF;2025-03-31 12:00:00;731;;;
6067;HF;2023-07-31 12:00:00;738;;;
6068;HF;2023-12-31 12:00:00;738;;;
6069;HF;2024-12-31 12:00:00;738;;;
6070;HF;2022-06-30 12:00:00;739;;;
6071;HF;2023-06-30 12:00:00;739;;;
6072;HF;2024-06-30 12:00:00;739;;;
6073;HF;2025-06-30 12:00:00;739;;;
6074;HF;2022-06-30 12:00:00;746;;;
6075;HF;2023-06-30 12:00:00;746;;;
6076;HF;2024-06-30 12:00:00;746;;;
6077;HF;2025-06-30 12:00:00;746;;;
6078;HF;2022-12-31 12:00:00;747;;;
6079;HF;2023-12-31 12:00:00;747;;;
6080;HF;2024-12-31 12:00:00;747;;;
6081;HF;2022-03-31 12:00:00;748;;;
6082;HF;2023-03-31 12:00:00;748;;;
6083;HF;2024-03-31 12:00:00;748;;;
6084;HF;2025-03-31 12:00:00;748;;;
6085;HF;2022-10-31 12:00:00;755;;;
6086;HF;2023-10-31 12:00:00;755;;;
6087;HF;2024-10-31 12:00:00;755;;;
6088;HF;2022-02-28 12:00:00;756;;;
6089;HF;2023-02-28 12:00:00;756;;;
6090;HF;2024-02-29 12:00:00;756;;;
6091;HF;2025-02-28 12:00:00;756;;;
6092;HF;2022-02-28 12:00:00;763;;;
6093;HF;2023-02-28 12:00:00;763;;;
6094;HF;2024-02-29 12:00:00;763;;;
6095;HF;2025-02-28 12:00:00;763;;;
6096;HF;2022-06-30 12:00:00;764;;;
6097;HF;2023-06-30 12:00:00;764;;;
6098;HF;2024-03-31 12:00:00;764;;;
6099;HF;2025-03-31 12:00:00;764;;;
6100;HF;2022-07-31 12:00:00;768;;;
6101;HF;2023-07-31 12:00:00;768;;;
6102;HF;2024-07-31 12:00:00;768;;;
6103;HF;2022-03-31 12:00:00;769;;;
6104;HF;2023-03-31 12:00:00;769;;;
6105;HF;2024-03-31 12:00:00;769;;;
6106;HF;2025-03-31 12:00:00;769;;;
6107;HF;2022-09-30 12:00:00;770;;;
6108;HF;2023-09-30 12:00:00;770;;;
6109;HF;2024-09-30 12:00:00;770;;;
6110;HF;2022-11-30 12:00:00;776;;;
6111;HF;2023-11-30 12:00:00;776;;;
6112;HF;2024-11-30 12:00:00;776;;;
6113;HF;2022-06-30 12:00:00;777;;;
6114;HF;2023-06-30 12:00:00;777;;;
6115;HF;2024-06-30 12:00:00;777;;;
6116;HF;2025-06-30 12:00:00;777;;;
6117;HF;2022-06-30 12:00:00;780;;;
6118;HF;2023-06-30 12:00:00;780;;;
6119;HF;2024-06-30 12:00:00;780;;;
6120;HF;2025-06-30 12:00:00;780;;;
6121;HF;2022-06-30 12:00:00;785;;;
6122;HF;2023-06-30 12:00:00;785;;;
6123;HF;2024-06-30 12:00:00;785;;;
6124;HF;2025-06-30 12:00:00;785;;;
6125;HF;2022-06-30 12:00:00;800;;;
6126;HF;2023-06-30 12:00:00;800;;;
6127;HF;2024-06-30 12:00:00;800;;;
6128;HF;2022-07-31 12:00:00;805;;;
6129;HF;2023-07-31 12:00:00;805;;;
6130;HF;2024-04-30 12:00:00;805;;;
6131;HF;2025-04-30 12:00:00;805;;;
6132;HF;2022-07-31 12:00:00;807;;;
6133;HF;2023-03-31 12:00:00;807;;;
6134;HF;2024-03-31 12:00:00;807;;;
6135;HF;2025-03-31 12:00:00;807;;;
6136;HF;2022-06-30 12:00:00;816;;;
6137;HF;2023-06-30 12:00:00;816;;;
6138;HF;2024-07-31 12:00:00;816;;;
6139;HF;2022-06-30 12:00:00;822;;;
6140;HF;2023-06-30 12:00:00;822;;;
6141;HF;2024-06-30 12:00:00;822;;;
6142;HF;2022-02-28 12:00:00;823;;;
6143;HF;2023-02-28 12:00:00;823;;;
6144;HF;2024-02-29 12:00:00;823;;;
6145;HF;2025-02-28 12:00:00;823;;;
6146;HF;2022-06-30 12:00:00;831;;;
6147;HF;2023-06-30 12:00:00;831;;;
6148;HF;2024-06-30 12:00:00;831;;;
6149;HF;2025-06-30 12:00:00;831;;;
6150;HF;2023-03-31 12:00:00;832;;;
6151;HF;2023-12-31 12:00:00;832;;;
6152;HF;2024-12-31 12:00:00;832;;;
6153;HF;2022-08-31 12:00:00;840;;;
6154;HF;2023-08-31 12:00:00;840;;;
6155;HF;2024-08-31 12:00:00;840;;;
6156;HF;2022-02-28 12:00:00;844;;;
6157;HF;2023-02-28 12:00:00;844;;;
6158;HF;2024-02-29 12:00:00;844;;;
6159;HF;2025-02-28 12:00:00;844;;;
6160;HF;2022-03-31 12:00:00;918;;;
6161;HF;2023-03-31 12:00:00;918;;;
6162;HF;2024-03-31 12:00:00;918;;;
6163;HF;2025-03-31 12:00:00;918;;;
6164;HF;2022-06-30 12:00:00;922;;;
6165;HF;2023-06-30 12:00:00;922;;;
6166;HF;2024-06-30 12:00:00;922;;;
6167;HF;2025-03-31 12:00:00;922;;;
6168;HF;2022-07-31 12:00:00;923;;;
6169;HF;2023-07-31 12:00:00;923;;;
6170;HF;2024-07-31 12:00:00;923;;;
6171;HF;2022-06-30 12:00:00;924;;;
6172;HF;2023-06-30 12:00:00;924;;;
6173;HF;2024-06-30 12:00:00;924;;;
6174;HF;2022-06-30 12:00:00;928;;;
6175;HF;2023-06-30 12:00:00;928;;;
6176;HF;2024-06-30 12:00:00;928;;;
6177;HF;2025-06-30 12:00:00;928;;;
6178;HF;2022-04-30 12:00:00;931;;;
6179;HF;2023-04-30 12:00:00;931;;;
6180;HF;2024-04-30 12:00:00;931;;;
6181;HF;2025-04-30 12:00:00;931;;;
6182;HF;2022-02-28 12:00:00;932;;;
6183;HF;2023-02-28 12:00:00;932;;;
6184;HF;2024-02-29 12:00:00;932;;;
6185;HF;2025-02-28 12:00:00;932;;;
6186;HF;2022-11-30 12:00:00;933;;;
6187;HF;2023-11-30 12:00:00;933;;;
6188;HF;2024-11-30 12:00:00;933;;;
6189;HF;2022-12-31 12:00:00;934;;;
6190;HF;2023-12-31 12:00:00;934;;;
6191;HF;2024-12-31 12:00:00;934;;;
6192;HF;2023-01-31 12:00:00;935;;;
6193;HF;2024-01-31 12:00:00;935;;;
6194;HF;2025-01-31 12:00:00;935;;;
6195;HF;2022-03-31 12:00:00;955;;;
6196;HF;2023-03-31 12:00:00;955;;;
6197;HF;2024-03-31 12:00:00;955;;;
6198;HF;2025-03-31 12:00:00;955;;;
6199;HF;2022-06-30 12:00:00;1392;;;
6200;HF;2023-06-30 12:00:00;1392;;;
6201;HF;2024-07-31 12:00:00;1392;;;
6202;HF;2022-06-30 12:00:00;1408;;;
6203;HF;2023-06-30 12:00:00;1408;;;
6204;HF;2024-02-29 12:00:00;1408;;;
6205;HF;2025-02-28 12:00:00;1408;;;
6206;HF;2023-01-31 12:00:00;1409;;;
6207;HF;2024-01-31 12:00:00;1409;;;
6208;HF;2025-01-31 12:00:00;1409;;;
6209;HF;2022-03-31 12:00:00;1421;;;
6210;HF;2023-03-31 12:00:00;1421;;;
6211;HF;2024-03-31 12:00:00;1421;;;
6212;HF;2025-03-31 12:00:00;1421;;;
6213;HF;2023-02-28 12:00:00;1422;;;
6214;HF;2024-02-29 12:00:00;1422;;;
6215;HF;2025-02-28 12:00:00;1422;;;
6216;HF;2022-02-28 12:00:00;1423;;;
6217;HF;2023-02-28 12:00:00;1423;;;
6218;HF;2024-02-29 12:00:00;1423;;;
6219;HF;2025-02-28 12:00:00;1423;;;
6220;HF;2022-03-31 12:00:00;1439;;;
6221;HF;2023-03-31 12:00:00;1439;;;
6222;HF;2024-03-31 12:00:00;1439;;;
6223;HF;2025-03-31 12:00:00;1439;;;
6224;HF;2022-09-30 12:00:00;1440;;;
6225;HF;2023-09-30 12:00:00;1440;;;
6226;HF;2024-09-30 12:00:00;1440;;;
6227;HF;2022-03-31 12:00:00;1441;;;
6228;HF;2023-03-31 12:00:00;1441;;;
6229;HF;2024-03-31 12:00:00;1441;;;
6230;HF;2024-12-31 12:00:00;1441;;;
6231;HF;2022-02-28 12:00:00;1455;;;
6232;HF;2023-02-28 12:00:00;1455;;;
6233;HF;2024-02-29 12:00:00;1455;;;
6234;HF;2022-06-30 12:00:00;1456;;;
6235;HF;2023-06-30 12:00:00;1456;;;
6236;HF;2024-06-30 12:00:00;1456;;;
6237;HF;2025-06-30 12:00:00;1456;;;
6238;HF;2022-12-31 12:00:00;1473;;;
6239;HF;2023-12-31 12:00:00;1473;;;
6240;HF;2024-12-31 12:00:00;1473;;;
6241;HF;2022-06-30 12:00:00;1488;;;
6242;HF;2023-06-30 12:00:00;1488;;;
6243;HF;2024-03-31 12:00:00;1488;;;
6244;HF;2025-03-31 12:00:00;1488;;;
6245;HF;2022-08-31 12:00:00;1489;;;
6246;HF;2023-08-31 12:00:00;1489;;;
6247;HF;2024-05-31 12:00:00;1489;;;
6248;HF;2025-05-31 12:00:00;1489;;;
6249;HF;2022-02-28 12:00:00;1504;;;
6250;HF;2023-02-28 12:00:00;1504;;;
6251;HF;2024-02-29 12:00:00;1504;;;
6252;HF;2025-02-28 12:00:00;1504;;;
6253;HF;2022-07-31 12:00:00;1505;;;
6254;HF;2023-07-31 12:00:00;1505;;;
6255;HF;2024-07-31 12:00:00;1505;;;
6256;HF;2022-02-28 12:00:00;1517;;;
6257;HF;2023-02-28 12:00:00;1517;;;
6258;HF;2024-02-29 12:00:00;1517;;;
6259;HF;2025-02-28 12:00:00;1517;;;
6260;HF;2022-04-30 12:00:00;1518;;;
6261;HF;2023-04-30 12:00:00;1518;;;
6262;HF;2024-04-30 12:00:00;1518;;;
6263;HF;2025-04-30 12:00:00;1518;;;
6264;HF;2022-02-28 12:00:00;1534;;;
6265;HF;2023-02-28 12:00:00;1534;;;
6266;HF;2024-02-29 12:00:00;1534;;;
6267;HF;2025-02-28 12:00:00;1534;;;
6268;HF;2023-03-31 12:00:00;1535;;;
6269;HF;2023-10-31 12:00:00;1535;;;
6270;HF;2024-10-31 12:00:00;1535;;;
6271;HF;2022-06-30 12:00:00;1536;;;
6272;HF;2023-06-30 12:00:00;1536;;;
6273;HF;2024-06-30 12:00:00;1536;;;
6274;HF;2025-06-30 12:00:00;1536;;;
6275;HF;2022-06-30 12:00:00;1541;;;
6276;HF;2023-06-30 12:00:00;1541;;;
6277;HF;2024-06-30 12:00:00;1541;;;
6278;HF;2022-06-30 12:00:00;1542;;;
6279;HF;2023-06-30 12:00:00;1542;;;
6280;HF;2024-06-30 12:00:00;1542;;;
6281;HF;2023-06-30 12:00:00;1557;;;
6282;HF;2023-09-30 12:00:00;1557;;;
6283;HF;2024-09-30 12:00:00;1557;;;
6284;HF;2023-06-30 12:00:00;1571;;;
6285;HF;2023-12-31 12:00:00;1571;;;
6286;HF;2024-12-31 12:00:00;1571;;;
6287;HF;2022-06-30 12:00:00;1572;;;
6288;HF;2023-06-30 12:00:00;1572;;;
6289;HF;2024-06-30 12:00:00;1572;;;
6290;HF;2025-06-30 12:00:00;1572;;;
6291;HF;2022-11-30 12:00:00;1586;;;
6292;HF;2023-11-30 12:00:00;1586;;;
6293;HF;2024-11-30 12:00:00;1586;;;
6294;HF;2022-06-30 12:00:00;1587;;;
6295;HF;2023-06-30 12:00:00;1587;;;
6296;HF;2024-06-30 12:00:00;1587;;;
6297;HF;2025-06-30 12:00:00;1587;;;
6298;HF;2022-12-31 12:00:00;1606;;;
6299;HF;2023-12-31 12:00:00;1606;;;
6300;HF;2024-12-31 12:00:00;1606;;;
6301;HF;2022-07-31 12:00:00;1607;;;
6302;HF;2023-07-31 12:00:00;1607;;;
6303;HF;2024-07-31 12:00:00;1607;;;
6304;HF;2022-07-31 12:00:00;1608;;;
6305;HF;2023-07-31 12:00:00;1608;;;
6306;HF;2024-07-31 12:00:00;1608;;;
6307;HF;2022-06-30 12:00:00;1614;;;
6308;HF;2023-06-30 12:00:00;1614;;;
6309;HF;2024-06-30 12:00:00;1614;;;
6310;HF;2022-06-30 12:00:00;1615;;;
6311;HF;2023-06-30 12:00:00;1615;;;
6312;HF;2024-06-30 12:00:00;1615;;;
6313;HF;2025-06-30 12:00:00;1615;;;
6314;HF;2022-11-30 12:00:00;1631;;;
6315;HF;2023-11-30 12:00:00;1631;;;
6316;HF;2024-11-30 12:00:00;1631;;;
6317;HF;2022-11-30 12:00:00;1632;;;
6318;HF;2023-11-30 12:00:00;1632;;;
6319;HF;2024-11-30 12:00:00;1632;;;
6320;HF;2022-07-31 12:00:00;1633;;;
6321;HF;2023-07-31 12:00:00;1633;;;
6322;HF;2024-07-31 12:00:00;1633;;;
6323;HF;2025-07-31 12:00:00;1633;;;
6324;HF;2023-06-30 12:00:00;1650;;;
6325;HF;2023-09-30 12:00:00;1650;;;
6326;HF;2024-03-31 12:00:00;1650;;;
6327;HF;2025-03-31 12:00:00;1650;;;
6328;HF;2022-12-31 12:00:00;1651;;;
6329;HF;2023-12-31 12:00:00;1651;;;
6330;HF;2024-12-31 12:00:00;1651;;;
6331;HF;2022-10-31 12:00:00;1652;;;
6332;HF;2023-10-31 12:00:00;1652;;;
6333;HF;2024-10-31 12:00:00;1652;;;
6334;HF;2022-02-28 12:00:00;1669;;;
6335;HF;2023-02-28 12:00:00;1669;;;
6336;HF;2024-02-29 12:00:00;1669;;;
6337;HF;2025-02-28 12:00:00;1669;;;
6338;HF;2022-06-30 12:00:00;1670;;;
6339;HF;2023-06-30 12:00:00;1670;;;
6340;HF;2024-06-30 12:00:00;1670;;;
6341;HF;2025-06-30 12:00:00;1670;;;
6342;HF;2023-06-30 12:00:00;1676;;;
6343;HF;2023-09-30 12:00:00;1676;;;
6344;HF;2024-04-30 12:00:00;1676;;;
6345;HF;2025-04-30 12:00:00;1676;;;
6346;HF;2022-12-31 12:00:00;1682;;;
6347;HF;2023-12-31 12:00:00;1682;;;
6348;HF;2024-12-31 12:00:00;1682;;;
6349;HF;2022-03-31 12:00:00;1683;;;
6350;HF;2023-03-31 12:00:00;1683;;;
6351;HF;2024-03-31 12:00:00;1683;;;
6352;HF;2025-03-31 12:00:00;1683;;;
6353;HF;2022-09-30 12:00:00;1689;;;
6354;HF;2023-09-30 12:00:00;1689;;;
6355;HF;2024-02-29 12:00:00;1689;;;
6356;HF;2025-02-28 12:00:00;1689;;;
6357;HF;2022-09-30 12:00:00;1690;;;
6358;HF;2023-09-30 12:00:00;1690;;;
6359;HF;2024-09-30 12:00:00;1690;;;
6360;HF;2025-01-31 12:00:00;1690;;;
6361;HF;2023-04-30 12:00:00;1696;;;
6362;HF;2023-09-30 12:00:00;1696;;;
6363;HF;2024-09-30 12:00:00;1696;;;
6364;HF;2023-04-30 12:00:00;1702;;;
6365;HF;2023-09-30 12:00:00;1702;;;
6366;HF;2024-03-31 12:00:00;1702;;;
6367;HF;2025-03-31 12:00:00;1702;;;
6368;HF;2022-09-30 12:00:00;1703;;;
6369;HF;2023-09-30 12:00:00;1703;;;
6370;HF;2024-09-30 12:00:00;1703;;;
6371;HF;2023-01-31 12:00:00;1704;;;
6372;HF;2024-01-31 12:00:00;1704;;;
6373;HF;2025-01-31 12:00:00;1704;;;
6374;HF;2023-01-31 12:00:00;1709;;;
6375;HF;2024-01-31 12:00:00;1709;;;
6376;HF;2025-01-31 12:00:00;1709;;;
6377;HF;2023-02-28 12:00:00;1710;;;
6378;HF;2024-02-29 12:00:00;1710;;;
6379;HF;2025-02-28 12:00:00;1710;;;
6380;HF;2022-04-30 12:00:00;1716;;;
6381;HF;2023-04-30 12:00:00;1716;;;
6382;HF;2024-04-30 12:00:00;1716;;;
6383;HF;2025-01-31 12:00:00;1716;;;
6384;HF;2022-04-30 12:00:00;1717;;;
6385;HF;2023-04-30 12:00:00;1717;;;
6386;HF;2024-04-30 12:00:00;1717;;;
6387;HF;2025-04-30 12:00:00;1717;;;
6388;HF;2022-11-30 12:00:00;1718;;;
6389;HF;2023-11-30 12:00:00;1718;;;
6390;HF;2024-11-30 12:00:00;1718;;;
6391;HF;2025-01-31 12:00:00;1718;;;
6392;HF;2022-04-30 12:00:00;1723;;;
6393;HF;2023-04-30 12:00:00;1723;;;
6394;HF;2024-04-30 12:00:00;1723;;;
6395;HF;2025-04-30 12:00:00;1723;;;
6396;HF;2022-03-31 12:00:00;1724;;;
6397;HF;2023-03-31 12:00:00;1724;;;
6398;HF;2024-03-31 12:00:00;1724;;;
6399;HF;2025-03-31 12:00:00;1724;;;
6400;HF;2022-11-30 12:00:00;1740;;;
6401;HF;2023-11-30 12:00:00;1740;;;
6402;HF;2024-11-30 12:00:00;1740;;;
6403;HF;2024-12-31 12:00:00;1740;;;
6404;HF;2022-04-30 12:00:00;1741;;;
6405;HF;2023-04-30 12:00:00;1741;;;
6406;HF;2024-04-30 12:00:00;1741;;;
6407;HF;2022-11-30 12:00:00;1742;;;
6408;HF;2023-11-30 12:00:00;1742;;;
6409;HF;2024-11-30 12:00:00;1742;;;
6410;HF;2022-12-31 12:00:00;1757;;;
6411;HF;2023-12-31 12:00:00;1757;;;
6412;HF;2024-12-31 12:00:00;1757;;;
6413;HF;2022-06-30 12:00:00;1758;;;
6414;HF;2023-06-30 12:00:00;1758;;;
6415;HF;2024-06-30 12:00:00;1758;;;
6416;HF;2025-06-30 12:00:00;1758;;;
6417;HF;2022-06-30 12:00:00;1774;;;
6418;HF;2023-06-30 12:00:00;1774;;;
6419;HF;2024-02-29 12:00:00;1774;;;
6420;HF;2025-02-28 12:00:00;1774;;;
6421;HF;2022-06-30 12:00:00;1775;;;
6422;HF;2023-06-30 12:00:00;1775;;;
6423;HF;2024-06-30 12:00:00;1775;;;
6424;HF;2025-06-30 12:00:00;1775;;;
6425;HF;2022-11-30 12:00:00;1776;;;
6426;HF;2023-11-30 12:00:00;1776;;;
6427;HF;2024-11-30 12:00:00;1776;;;
6428;HF;2022-12-31 12:00:00;1791;;;
6429;HF;2023-12-31 12:00:00;1791;;;
6430;HF;2024-12-31 12:00:00;1791;;;
6431;HF;2022-06-30 12:00:00;1792;;;
6432;HF;2023-06-30 12:00:00;1792;;;
6433;HF;2024-06-30 12:00:00;1792;;;
6434;HF;2022-07-31 12:00:00;1808;;;
6435;HF;2023-07-31 12:00:00;1808;;;
6436;HF;2024-07-31 12:00:00;1808;;;
6437;HF;2025-07-31 12:00:00;1808;;;
6438;HF;2022-06-30 12:00:00;1825;;;
6439;HF;2023-06-30 12:00:00;1825;;;
6440;HF;2024-06-30 12:00:00;1825;;;
6441;HF;2025-03-31 12:00:00;1825;;;
6442;HF;2022-03-31 12:00:00;1841;;;
6443;HF;2023-03-31 12:00:00;1841;;;
6444;HF;2024-03-31 12:00:00;1841;;;
6445;HF;2025-03-31 12:00:00;1841;;;
6446;HF;2023-01-31 12:00:00;1842;;;
6447;HF;2024-01-31 12:00:00;1842;;;
6448;HF;2025-01-31 12:00:00;1842;;;
6449;HF;2022-06-30 12:00:00;1843;;;
6450;HF;2023-06-30 12:00:00;1843;;;
6451;HF;2024-06-30 12:00:00;1843;;;
6452;HF;2025-06-30 12:00:00;1843;;;
6453;HF;2023-01-31 12:00:00;1862;;;
6454;HF;2024-01-31 12:00:00;1862;;;
6455;HF;2025-01-31 12:00:00;1862;;;
6456;HF;2025-03-31 12:00:00;1862;;;
6457;HF;2022-06-30 12:00:00;1863;;;
6458;HF;2023-06-30 12:00:00;1863;;;
6459;HF;2024-06-30 12:00:00;1863;;;
6460;HF;2025-06-30 12:00:00;1863;;;
6461;HF;2022-12-31 12:00:00;1864;;;
6462;HF;2023-12-31 12:00:00;1864;;;
6463;HF;2024-12-31 12:00:00;1864;;;
6464;HF;2022-03-31 12:00:00;1883;;;
6465;HF;2023-03-31 12:00:00;1883;;;
6466;HF;2024-03-31 12:00:00;1883;;;
6467;HF;2025-03-31 12:00:00;1883;;;
6468;HF;2022-02-28 12:00:00;1884;;;
6469;HF;2023-02-28 12:00:00;1884;;;
6470;HF;2024-02-29 12:00:00;1884;;;
6471;HF;2025-02-28 12:00:00;1884;;;
6472;HF;2022-03-31 12:00:00;1901;;;
6473;HF;2023-03-31 12:00:00;1901;;;
6474;HF;2024-03-31 12:00:00;1901;;;
